TPS,Espacement,Densite,id plante,id talle,topologie,nb_feuille_emergees,Biomasse_feuilles_emergees,Surface_feuilles_emergees
543.0,50.0,400,4,1,"(0,)",9,0.08055094318011391,2466.1811186079362
544.0,50.0,400,1,1,"(0,)",9,0.09167995621832827,2762.4702946254138
544.0,50.0,400,2,1,"(0,)",9,0.09167995621832827,2762.4702946254138
544.0,50.0,400,3,1,"(0,)",9,0.09167995621832827,2762.4702946254138
544.0,50.0,400,4,1,"(0,)",9,0.08086491195131996,2470.714768722378
545.0,50.0,400,1,1,"(0,)",9,0.09214113918655338,2766.4162837116637
545.0,50.0,400,2,1,"(0,)",9,0.09214113918655338,2766.4162837116637
545.0,50.0,400,3,1,"(0,)",9,0.09214113918655338,2766.4162837116637
545.0,50.0,400,4,1,"(0,)",9,0.08117261105629502,2475.1834287540087
546.0,50.0,400,1,1,"(0,)",9,0.09260515416548762,2770.4087801963988
546.0,50.0,400,2,1,"(0,)",9,0.09260515416548762,2770.4087801963988
546.0,50.0,400,3,1,"(0,)",9,0.09260515416548762,2770.4087801963988
546.0,50.0,400,4,1,"(0,)",9,0.08147355376064443,2479.812990660058
547.0,50.0,400,1,1,"(0,)",9,0.09307171501357535,2774.4476356941796
547.0,50.0,400,2,1,"(0,)",9,0.09307171501357535,2774.4476356941796
547.0,50.0,400,3,1,"(0,)",9,0.09307171501357535,2774.4476356941796
547.0,50.0,400,4,1,"(0,)",9,0.08176725455172812,2487.3548145328364
548.0,50.0,400,1,1,"(0,)",9,0.0935405198030233,2778.5326850059573
548.0,50.0,400,2,1,"(0,)",9,0.0935405198030233,2778.5326850059573
548.0,50.0,400,3,1,"(0,)",9,0.0935405198030233,2778.5326850059573
548.0,50.0,400,4,1,"(0,)",9,0.08205323111556838,2495.1722250866796
549.0,50.0,400,1,1,"(0,)",9,0.09401125078669367,2782.6637457597863
549.0,50.0,400,2,1,"(0,)",9,0.09401125078669367,2782.6637457597863
549.0,50.0,400,3,1,"(0,)",9,0.09401125078669367,2782.6637457597863
549.0,50.0,400,4,1,"(0,)",9,0.08233100642065476,2502.6998243431744
550.0,50.0,400,1,1,"(0,)",9,0.09448357441912048,2786.8406180554066
550.0,50.0,400,2,1,"(0,)",9,0.09448357441912048,2786.8406180554066
550.0,50.0,400,3,1,"(0,)",9,0.09448357441912048,2786.8406180554066
550.0,50.0,400,4,1,"(0,)",9,0.08260011090280359,2510.097983660243
551.0,50.0,400,1,1,"(0,)",9,0.09495714143538737,2791.0630841132597
551.0,50.0,400,2,1,"(0,)",9,0.09495714143538737,2791.0630841132597
551.0,50.0,400,3,1,"(0,)",9,0.09495714143538737,2791.0630841132597
551.0,50.0,400,4,1,"(0,)",9,0.08286008474394567,2517.4822805298954
552.0,50.0,400,1,1,"(0,)",9,0.09543158699157767,2795.330907928488
552.0,50.0,400,2,1,"(0,)",9,0.09543158699157767,2795.330907928488
552.0,50.0,400,3,1,"(0,)",9,0.09543158699157767,2795.330907928488
552.0,50.0,400,4,1,"(0,)",9,0.08311048023637477,2524.4434689340496
553.0,50.0,400,1,1,"(0,)",9,0.09590653087044307,2799.643834930499
553.0,50.0,400,2,1,"(0,)",9,0.09590653087044307,2799.643834930499
553.0,50.0,400,3,1,"(0,)",9,0.09590653087044307,2799.643834930499
553.0,50.0,400,4,1,"(0,)",9,0.08335086422260717,2531.248698455527
554.0,50.0,400,1,1,"(0,)",9,0.09638157775584205,2804.0015916486764
554.0,50.0,400,2,1,"(0,)",9,0.09638157775584205,2804.0015916486764
554.0,50.0,400,3,1,"(0,)",9,0.09638157775584205,2804.0015916486764
554.0,50.0,400,4,1,"(0,)",9,0.08358082059958588,2537.832282672281
555.0,50.0,400,1,1,"(0,)",9,0.09685631757936125,2808.224942460316
555.0,50.0,400,2,1,"(0,)",9,0.09685631757936125,2808.224942460316
555.0,50.0,400,3,1,"(0,)",9,0.09685631757936125,2808.224942460316
555.0,50.0,400,4,1,"(0,)",9,0.0837999528745235,2544.166807057476
556.0,50.0,400,1,1,"(0,)",9,0.09733032594235676,2812.850403892867
556.0,50.0,400,2,1,"(0,)",9,0.09733032594235676,2812.850403892867
556.0,50.0,400,3,1,"(0,)",9,0.09733032594235676,2812.850403892867
556.0,50.0,400,4,1,"(0,)",9,0.08400788675823262,2550.250838703837
557.0,50.0,400,1,1,"(0,)",9,0.09780316461642705,2817.340815066639
557.0,50.0,400,2,1,"(0,)",9,0.09780316461642705,2817.340815066639
557.0,50.0,400,3,1,"(0,)",9,0.09780316461642705,2817.340815066639
557.0,50.0,400,4,1,"(0,)",9,0.08420427278035085,2556.0851505466107
558.0,50.0,400,1,1,"(0,)",9,0.09827438212505842,2821.8747666359677
558.0,50.0,400,2,1,"(0,)",9,0.09827438212505842,2821.8747666359677
558.0,50.0,400,3,1,"(0,)",9,0.09827438212505842,2821.8747666359677
558.0,50.0,400,4,1,"(0,)",9,0.08438878890945321,2561.686905433542
559.0,50.0,400,1,1,"(0,)",9,0.09874351440886159,2826.451885872052
559.0,50.0,400,2,1,"(0,)",9,0.09874351440886159,2826.451885872052
559.0,50.0,400,3,1,"(0,)",9,0.09874351440886159,2826.451885872052
559.0,50.0,400,4,1,"(0,)",9,0.08456784696665735,2567.022629278
560.0,50.0,400,1,1,"(0,)",9,0.09921008557644065,2831.0717793025133
560.0,50.0,400,2,1,"(0,)",9,0.09921008557644065,2831.0717793025133
560.0,50.0,400,3,1,"(0,)",9,0.09921008557644065,2831.0717793025133
560.0,50.0,400,4,1,"(0,)",9,0.08475146379918125,2572.209528396999
561.0,50.0,400,1,1,"(0,)",9,0.09967360874250192,2835.734032436808
561.0,50.0,400,2,1,"(0,)",9,0.09967360874250192,2835.734032436808
561.0,50.0,400,3,1,"(0,)",9,0.09967360874250192,2835.734032436808
561.0,50.0,400,4,1,"(0,)",9,0.08493984213375459,2577.430883052307
562.0,50.0,400,1,1,"(0,)",9,0.10013358695432081,2840.527723882312
562.0,50.0,400,2,1,"(0,)",9,0.10013358695432081,2840.527723882312
562.0,50.0,400,3,1,"(0,)",9,0.10013358695432081,2840.527723882312
562.0,50.0,400,4,1,"(0,)",9,0.08513308680729667,2582.687413159866
563.0,50.0,400,1,1,"(0,)",9,0.10058951420713075,2845.102939850566
563.0,50.0,400,2,1,"(0,)",9,0.10058951420713075,2845.102939850566
563.0,50.0,400,3,1,"(0,)",9,0.10058951420713075,2845.102939850566
563.0,50.0,400,4,1,"(0,)",9,0.08533130309399058,2587.884791041557
564.0,50.0,400,1,1,"(0,)",9,0.10104087654838641,2850.078088814661
564.0,50.0,400,2,1,"(0,)",9,0.10104087654838641,2850.078088814661
564.0,50.0,400,3,1,"(0,)",9,0.10104087654838641,2850.078088814661
564.0,50.0,400,4,1,"(0,)",9,0.08553459647566694,2593.2238981853584
565.0,50.0,400,1,1,"(0,)",9,0.10148715327017814,2854.915842202674
565.0,50.0,400,2,1,"(0,)",9,0.10148715327017814,2854.915842202674
565.0,50.0,400,3,1,"(0,)",9,0.10148715327017814,2854.915842202674
565.0,50.0,400,4,1,"(0,)",9,0.08574307238008406,2598.5694118575548
566.0,50.0,400,1,1,"(0,)",9,0.10192781818833792,2859.794621901443
566.0,50.0,400,2,1,"(0,)",9,0.10192781818833792,2859.794621901443
566.0,50.0,400,3,1,"(0,)",9,0.10192781818833792,2859.794621901443
566.0,50.0,400,4,1,"(0,)",9,0.08595683588407646,2603.94507307318
567.0,50.0,400,1,1,"(0,)",9,0.10236234100597749,2866.1665331287995
567.0,50.0,400,2,1,"(0,)",9,0.10236234100597749,2866.1665331287995
567.0,50.0,400,3,1,"(0,)",9,0.10236234100597749,2866.1665331287995
567.0,50.0,400,4,1,"(0,)",9,0.08617599137835855,2609.3495898318006
568.0,50.0,400,1,1,"(0,)",9,0.10279018875834381,2874.8045120006896
568.0,50.0,400,2,1,"(0,)",9,0.10279018875834381,2874.8045120006896
568.0,50.0,400,3,1,"(0,)",9,0.10279018875834381,2874.8045120006896
568.0,50.0,400,4,1,"(0,)",9,0.08640064219058835,2614.781632472275
569.0,50.0,400,1,1,"(0,)",9,0.10321082733496235,2883.300567181185
569.0,50.0,400,2,1,"(0,)",9,0.10321082733496235,2883.300567181185
569.0,50.0,400,3,1,"(0,)",9,0.10321082733496235,2883.300567181185
569.0,50.0,400,4,1,"(0,)",9,0.08663089016312034,2620.1730978628107
570.0,50.0,400,1,1,"(0,)",9,0.1036237230740702,2891.6469567191753
570.0,50.0,400,2,1,"(0,)",9,0.1036237230740702,2891.6469567191753
570.0,50.0,400,3,1,"(0,)",9,0.1036237230740702,2891.6469567191753
570.0,50.0,400,4,1,"(0,)",9,0.08686683518171455,2625.5915383789543
571.0,50.0,400,1,1,"(0,)",9,0.10402834442332956,2899.83599108797
571.0,50.0,400,2,1,"(0,)",9,0.10402834442332956,2899.83599108797
571.0,50.0,400,3,1,"(0,)",9,0.10402834442332956,2899.83599108797
571.0,50.0,400,4,1,"(0,)",9,0.0871085746513229,2631.052250958736
572.0,50.0,400,1,1,"(0,)",9,0.10442416365975449,2907.786269951525
572.0,50.0,400,2,1,"(0,)",9,0.10442416365975449,2907.786269951525
572.0,50.0,400,3,1,"(0,)",9,0.10442416365975449,2907.786269951525
572.0,50.0,400,4,1,"(0,)",9,0.08735620291495254,2636.533309802441
573.0,50.0,400,1,1,"(0,)",9,0.10481065866069618,2915.6465498525445
573.0,50.0,400,2,1,"(0,)",9,0.10481065866069618,2915.6465498525445
573.0,50.0,400,3,1,"(0,)",9,0.10481065866069618,2915.6465498525445
573.0,50.0,400,4,1,"(0,)",9,0.08760981061151578,2642.033210796152
574.0,50.0,400,1,1,"(0,)",9,0.10518731471661939,2923.3127802601216
574.0,50.0,400,2,1,"(0,)",9,0.10518731471661939,2923.3127802601216
574.0,50.0,400,3,1,"(0,)",9,0.10518731471661939,2923.3127802601216
574.0,50.0,400,4,1,"(0,)",10,0.08786948396852809,2647.689487388052
575.0,50.0,400,1,1,"(0,)",9,0.10555362637528037,2930.7912200368232
575.0,50.0,400,2,1,"(0,)",9,0.10555362637528037,2930.7912200368232
575.0,50.0,400,3,1,"(0,)",9,0.10555362637528037,2930.7912200368232
575.0,50.0,400,4,1,"(0,)",10,0.08805844104680857,2732.523804666642
576.0,50.0,400,1,1,"(0,)",9,0.10590909930579175,2937.8066581613894
576.0,50.0,400,2,1,"(0,)",9,0.10590909930579175,2937.8066581613894
576.0,50.0,400,3,1,"(0,)",9,0.10590909930579175,2937.8066581613894
576.0,50.0,400,4,1,"(0,)",10,0.08828367450272517,2740.1009839076078
577.0,50.0,400,1,1,"(0,)",9,0.10625325216995563,2945.0449690802807
577.0,50.0,400,2,1,"(0,)",9,0.10625325216995563,2945.0449690802807
577.0,50.0,400,3,1,"(0,)",9,0.10625325216995563,2945.0449690802807
577.0,50.0,400,4,1,"(0,)",10,0.08851325224344433,2747.502637329597
578.0,50.0,400,1,1,"(0,)",9,0.10658561848717446,2951.893509135991
578.0,50.0,400,2,1,"(0,)",9,0.10658561848717446,2951.893509135991
578.0,50.0,400,3,1,"(0,)",9,0.10658561848717446,2951.893509135991
578.0,50.0,400,4,1,"(0,)",10,0.0887472414796748,2755.2921159366306
579.0,50.0,400,1,1,"(0,)",9,0.10690574847822949,2958.5240328016966
579.0,50.0,400,2,1,"(0,)",9,0.10690574847822949,2958.5240328016966
579.0,50.0,400,3,1,"(0,)",9,0.10690574847822949,2958.5240328016966
579.0,50.0,400,4,1,"(0,)",10,0.08898571018684875,2763.05299144286
580.0,50.0,400,1,1,"(0,)",9,0.10721321087227592,2965.1100610434805
580.0,50.0,400,2,1,"(0,)",9,0.10721321087227592,2965.1100610434805
580.0,50.0,400,3,1,"(0,)",9,0.10721321087227592,2965.1100610434805
580.0,50.0,400,4,1,"(0,)",10,0.0892287270248974,2770.4943083588964
581.0,50.0,400,1,1,"(0,)",10,0.10750759466056112,2971.3089388764242
581.0,50.0,400,2,1,"(0,)",10,0.10750759466056112,2971.3089388764242
581.0,50.0,400,3,1,"(0,)",10,0.10750759466056112,2971.3089388764242
581.0,50.0,400,4,1,"(0,)",10,0.08947636123846395,2778.2173381414514
582.0,50.0,400,1,1,"(0,)",10,0.10770260374969004,3068.4935871885464
582.0,50.0,400,2,1,"(0,)",10,0.10770260374969004,3068.4935871885464
582.0,50.0,400,3,1,"(0,)",10,0.10770260374969004,3068.4935871885464
582.0,50.0,400,4,1,"(0,)",10,0.08972868254203913,2786.0316154074935
583.0,50.0,400,1,1,"(0,)",10,0.10791848126613944,3076.1300925113082
583.0,50.0,400,2,1,"(0,)",10,0.10791848126613944,3076.1300925113082
583.0,50.0,400,3,1,"(0,)",10,0.10791848126613944,3076.1300925113082
583.0,50.0,400,4,1,"(0,)",10,0.08998576099239942,2793.784007999696
584.0,50.0,400,1,1,"(0,)",10,0.10813692623576221,3083.615305478056
584.0,50.0,400,2,1,"(0,)",10,0.10813692623576221,3083.615305478056
584.0,50.0,400,3,1,"(0,)",10,0.10813692623576221,3083.615305478056
584.0,50.0,400,4,1,"(0,)",10,0.09024766684977933,2801.6709265320414
585.0,50.0,400,1,1,"(0,)",10,0.10835955478681945,3090.9346656651483
585.0,50.0,400,2,1,"(0,)",10,0.10835955478681945,3090.9346656651483
585.0,50.0,400,3,1,"(0,)",10,0.10835955478681945,3090.9346656651483
585.0,50.0,400,4,1,"(0,)",10,0.09051447042871004,2809.514923694505
586.0,50.0,400,1,1,"(0,)",10,0.10858644582890915,3098.493096581777
586.0,50.0,400,2,1,"(0,)",10,0.10858644582890915,3098.493096581777
586.0,50.0,400,3,1,"(0,)",10,0.10858644582890915,3098.493096581777
586.0,50.0,400,4,1,"(0,)",10,0.09078624193917233,2817.441216071171
587.0,50.0,400,1,1,"(0,)",10,0.1088176802664518,3106.252177151849
587.0,50.0,400,2,1,"(0,)",10,0.1088176802664518,3106.252177151849
587.0,50.0,400,3,1,"(0,)",10,0.1088176802664518,3106.252177151849
587.0,50.0,400,4,1,"(0,)",10,0.09106305131853695,2825.3296404241787
588.0,50.0,400,1,1,"(0,)",10,0.10905334098092663,3113.7937453376103
588.0,50.0,400,2,1,"(0,)",10,0.10905334098092663,3113.7937453376103
588.0,50.0,400,3,1,"(0,)",10,0.10905334098092663,3113.7937453376103
588.0,50.0,400,4,1,"(0,)",10,0.0913449680546534,2833.3574495101407
589.0,50.0,400,1,1,"(0,)",10,0.10929351280160728,3121.4774599215134
589.0,50.0,400,2,1,"(0,)",10,0.10929351280160728,3121.4774599215134
589.0,50.0,400,3,1,"(0,)",10,0.10929351280160728,3121.4774599215134
589.0,50.0,400,4,1,"(0,)",10,0.09163206100037535,2841.4739014027427
590.0,50.0,400,1,1,"(0,)",10,0.10953828246724673,3129.21730460112
590.0,50.0,400,2,1,"(0,)",10,0.10953828246724673,3129.21730460112
590.0,50.0,400,3,1,"(0,)",10,0.10953828246724673,3129.21730460112
590.0,50.0,400,4,1,"(0,)",10,0.0919243981797615,2849.4354746964486
591.0,50.0,400,1,1,"(0,)",10,0.10978773858020535,3136.8978830074275
591.0,50.0,400,2,1,"(0,)",10,0.10978773858020535,3136.8978830074275
591.0,50.0,400,3,1,"(0,)",10,0.10978773858020535,3136.8978830074275
591.0,50.0,400,4,1,"(0,)",10,0.09222204658615779,2857.4129355543637
592.0,50.0,400,1,1,"(0,)",10,0.11004197155400942,3144.9155208029297
592.0,50.0,400,2,1,"(0,)",10,0.11004197155400942,3144.9155208029297
592.0,50.0,400,3,1,"(0,)",10,0.11004197155400942,3144.9155208029297
592.0,50.0,400,4,1,"(0,)",10,0.09252507197234512,2865.5562889273806
593.0,50.0,400,1,1,"(0,)",10,0.1103010735550349,3152.7893015418827
593.0,50.0,400,2,1,"(0,)",10,0.1103010735550349,3152.7893015418827
593.0,50.0,400,3,1,"(0,)",10,0.1103010735550349,3152.7893015418827
593.0,50.0,400,4,1,"(0,)",10,0.09283353863292239,2873.7293522584064
594.0,50.0,400,1,1,"(0,)",10,0.11056513843882752,3160.657865328947
594.0,50.0,400,2,1,"(0,)",10,0.11056513843882752,3160.657865328947
594.0,50.0,400,3,1,"(0,)",10,0.11056513843882752,3160.657865328947
594.0,50.0,400,4,1,"(0,)",10,0.09314750917908887,2881.932229632422
595.0,50.0,400,1,1,"(0,)",10,0.11083426168144618,3168.760167428379
595.0,50.0,400,2,1,"(0,)",10,0.11083426168144618,3168.760167428379
595.0,50.0,400,3,1,"(0,)",10,0.11083426168144618,3168.760167428379
595.0,50.0,400,4,1,"(0,)",10,0.09346704430598457,2890.105796598387
596.0,50.0,400,1,1,"(0,)",10,0.1111085403061335,3176.7003227272276
596.0,50.0,400,2,1,"(0,)",10,0.1111085403061335,3176.7003227272276
596.0,50.0,400,3,1,"(0,)",10,0.1111085403061335,3176.7003227272276
596.0,50.0,400,4,1,"(0,)",10,0.09379220255275038,2898.1358260617403
597.0,50.0,400,1,1,"(0,)",10,0.11138807280555385,3184.6669452938636
597.0,50.0,400,2,1,"(0,)",10,0.11138807280555385,3184.6669452938636
597.0,50.0,400,3,1,"(0,)",10,0.11138807280555385,3184.6669452938636
597.0,50.0,400,4,1,"(0,)",10,0.09412304005547331,2906.356689497153
598.0,50.0,400,1,1,"(0,)",10,0.11167295905979191,3192.9085475537377
598.0,50.0,400,2,1,"(0,)",10,0.11167295905979191,3192.9085475537377
598.0,50.0,400,3,1,"(0,)",10,0.11167295905979191,3192.9085475537377
598.0,50.0,400,4,1,"(0,)",10,0.0944596102931898,2914.639554158013
599.0,50.0,400,1,1,"(0,)",10,0.11196330025026706,3201.130751119142
599.0,50.0,400,2,1,"(0,)",10,0.11196330025026706,3201.130751119142
599.0,50.0,400,3,1,"(0,)",10,0.11196330025026706,3201.130751119142
599.0,50.0,400,4,1,"(0,)",10,0.09480196382713048,2922.8521991052703
600.0,50.0,400,1,1,"(0,)",10,0.11225919876968789,3209.248563661246
600.0,50.0,400,2,1,"(0,)",10,0.11225919876968789,3209.248563661246
600.0,50.0,400,3,1,"(0,)",10,0.11225919876968789,3209.248563661246
600.0,50.0,400,4,1,"(0,)",10,0.09515014803340338,2931.258202825367
601.0,50.0,400,1,1,"(0,)",10,0.11256075812814365,3217.5198627858576
601.0,50.0,400,2,1,"(0,)",10,0.11256075812814365,3217.5198627858576
601.0,50.0,400,3,1,"(0,)",10,0.11256075812814365,3217.5198627858576
601.0,50.0,400,4,1,"(0,)",10,0.09550420682932731,2939.3985786715416
602.0,50.0,400,1,1,"(0,)",10,0.11286808285540699,3225.7786474536106
602.0,50.0,400,2,1,"(0,)",10,0.11286808285540699,3225.7786474536106
602.0,50.0,400,3,1,"(0,)",10,0.11286808285540699,3225.7786474536106
602.0,50.0,400,4,1,"(0,)",10,0.09586418039364754,2947.6930077462052
603.0,50.0,400,1,1,"(0,)",10,0.11318127839949875,3234.074541179272
603.0,50.0,400,2,1,"(0,)",10,0.11318127839949875,3234.074541179272
603.0,50.0,400,3,1,"(0,)",10,0.11318127839949875,3234.074541179272
603.0,50.0,400,4,1,"(0,)",10,0.09623010488088592,2955.9995862016217
604.0,50.0,400,1,1,"(0,)",10,0.11350045102154753,3242.337396037147
604.0,50.0,400,2,1,"(0,)",10,0.11350045102154753,3242.337396037147
604.0,50.0,400,3,1,"(0,)",10,0.11350045102154753,3242.337396037147
604.0,50.0,400,4,1,"(0,)",10,0.09660201213010249,2964.3429733733055
605.0,50.0,400,1,1,"(0,)",10,0.11382570768695681,3250.7632117009284
605.0,50.0,400,2,1,"(0,)",10,0.11382570768695681,3250.7632117009284
605.0,50.0,400,3,1,"(0,)",10,0.11382570768695681,3250.7632117009284
605.0,50.0,400,4,1,"(0,)",10,0.09697992936837299,2972.7644096100603
606.0,50.0,400,1,1,"(0,)",10,0.11415715595287393,3259.0786030706986
606.0,50.0,400,2,1,"(0,)",10,0.11415715595287393,3259.0786030706986
606.0,50.0,400,3,1,"(0,)",10,0.11415715595287393,3259.0786030706986
606.0,50.0,400,4,1,"(0,)",10,0.09736387890931672,2981.0918360770875
607.0,50.0,400,1,1,"(0,)",10,0.11449490385193867,3267.484433539227
607.0,50.0,400,2,1,"(0,)",10,0.11449490385193867,3267.484433539227
607.0,50.0,400,3,1,"(0,)",10,0.11449490385193867,3267.484433539227
607.0,50.0,400,4,1,"(0,)",10,0.09775387784704243,2989.425970243512
608.0,50.0,400,1,1,"(0,)",10,0.11483905977227217,3276.026519794445
608.0,50.0,400,2,1,"(0,)",10,0.11483905977227217,3276.026519794445
608.0,50.0,400,3,1,"(0,)",10,0.11483905977227217,3276.026519794445
608.0,50.0,400,4,1,"(0,)",10,0.0981499377459164,2997.6761934457777
609.0,50.0,400,1,1,"(0,)",10,0.11518973233364978,3284.5558632613806
609.0,50.0,400,2,1,"(0,)",10,0.11518973233364978,3284.5558632613806
609.0,50.0,400,3,1,"(0,)",10,0.11518973233364978,3284.5558632613806
609.0,50.0,400,4,1,"(0,)",10,0.09855206432659569,3005.951075274731
610.0,50.0,400,1,1,"(0,)",10,0.11554703025978753,3293.1142440565113
610.0,50.0,400,2,1,"(0,)",10,0.11554703025978753,3293.1142440565113
610.0,50.0,400,3,1,"(0,)",10,0.11554703025978753,3293.1142440565113
610.0,50.0,400,4,1,"(0,)",10,0.09896025714881257,3014.356923259033
611.0,50.0,400,1,1,"(0,)",10,0.11591106224665469,3301.652159053695
611.0,50.0,400,2,1,"(0,)",10,0.11591106224665469,3301.652159053695
611.0,50.0,400,3,1,"(0,)",10,0.11591106224665469,3301.652159053695
611.0,50.0,400,4,1,"(0,)",10,0.09937450929144075,3022.755236042937
612.0,50.0,400,1,1,"(0,)",10,0.11628193682671181,3310.224452795402
612.0,50.0,400,2,1,"(0,)",10,0.11628193682671181,3310.224452795402
612.0,50.0,400,3,1,"(0,)",10,0.11628193682671181,3310.224452795402
612.0,50.0,400,4,1,"(0,)",10,0.09979480703042307,3031.0810215074102
613.0,50.0,400,1,1,"(0,)",10,0.11665976222895963,3318.9887721343057
613.0,50.0,400,2,1,"(0,)",10,0.11665976222895963,3318.9887721343057
613.0,50.0,400,3,1,"(0,)",10,0.11665976222895963,3318.9887721343057
613.0,50.0,400,4,1,"(0,)",10,0.10022112951518959,3039.4029444509474
614.0,50.0,400,1,1,"(0,)",10,0.11704464623466991,3327.6629237605707
614.0,50.0,400,2,1,"(0,)",10,0.11704464623466991,3327.6629237605707
614.0,50.0,400,3,1,"(0,)",10,0.11704464623466991,3327.6629237605707
614.0,50.0,400,4,1,"(0,)",10,0.100653448444251,3043.027892346412
615.0,50.0,400,1,1,"(0,)",10,0.11743669602865808,3336.3129253267593
615.0,50.0,400,2,1,"(0,)",10,0.11743669602865808,3336.3129253267593
615.0,50.0,400,3,1,"(0,)",10,0.11743669602865808,3336.3129253267593
615.0,50.0,400,4,1,"(0,)",10,0.10109172774070559,3046.559679425155
616.0,50.0,400,1,1,"(0,)",10,0.11783601804594482,3344.9919332334543
616.0,50.0,400,2,1,"(0,)",10,0.11783601804594482,3344.9919332334543
616.0,50.0,400,3,1,"(0,)",10,0.11783601804594482,3344.9919332334543
616.0,50.0,400,4,1,"(0,)",10,0.10153592322845778,3050.2817958139494
617.0,50.0,400,1,1,"(0,)",10,0.118242717813643,3353.698512565257
617.0,50.0,400,2,1,"(0,)",10,0.118242717813643,3353.698512565257
617.0,50.0,400,3,1,"(0,)",10,0.118242717813643,3353.698512565257
617.0,50.0,400,4,1,"(0,)",10,0.1019859823100048,3054.119398540857
618.0,50.0,400,1,1,"(0,)",10,0.11865689978789609,3362.55707857259
618.0,50.0,400,2,1,"(0,)",10,0.11865689978789609,3362.55707857259
618.0,50.0,400,3,1,"(0,)",10,0.11865689978789609,3362.55707857259
618.0,50.0,400,4,1,"(0,)",10,0.10244184364671009,3057.952265617579
619.0,50.0,400,1,1,"(0,)",10,0.11907866718568443,3371.394508225334
619.0,50.0,400,2,1,"(0,)",10,0.11907866718568443,3371.394508225334
619.0,50.0,400,3,1,"(0,)",10,0.11907866718568443,3371.394508225334
619.0,50.0,400,4,1,"(0,)",10,0.10290343684254344,3061.8317843992513
620.0,50.0,400,1,1,"(0,)",10,0.11950812181130713,3380.197971679645
620.0,50.0,400,2,1,"(0,)",10,0.11950812181130713,3380.197971679645
620.0,50.0,400,3,1,"(0,)",10,0.11950812181130713,3380.197971679645
620.0,50.0,400,4,1,"(0,)",10,0.10337068213233104,3065.757784572622
621.0,50.0,400,1,1,"(0,)",10,0.11994536387733905,3388.9431540096075
621.0,50.0,400,2,1,"(0,)",10,0.11994536387733905,3388.9431540096075
621.0,50.0,400,3,1,"(0,)",10,0.11994536387733905,3388.9431540096075
621.0,50.0,400,4,1,"(0,)",10,0.10384349007562035,3069.7300775373287
622.0,50.0,400,1,1,"(0,)",10,0.12039049181985492,3397.6960655067096
622.0,50.0,400,2,1,"(0,)",10,0.12039049181985492,3397.6960655067096
622.0,50.0,400,3,1,"(0,)",10,0.12039049181985492,3397.6960655067096
622.0,50.0,400,4,1,"(0,)",10,0.10432176125732776,3073.748456007322
623.0,50.0,400,1,1,"(0,)",10,0.12084360210770577,3406.6379861294254
623.0,50.0,400,2,1,"(0,)",10,0.12084360210770577,3406.6379861294254
623.0,50.0,400,3,1,"(0,)",10,0.12084360210770577,3406.6379861294254
623.0,50.0,400,4,1,"(0,)",10,0.10480538599639566,3077.8126936167555
624.0,50.0,400,1,1,"(0,)",10,0.12130478904562637,3415.384529218178
624.0,50.0,400,2,1,"(0,)",10,0.12130478904562637,3415.384529218178
624.0,50.0,400,3,1,"(0,)",10,0.12130478904562637,3415.384529218178
624.0,50.0,400,4,1,"(0,)",10,0.1052942440637461,3081.9225445310394
625.0,50.0,400,1,1,"(0,)",10,0.12177414457094667,3424.302967335751
625.0,50.0,400,2,1,"(0,)",10,0.12177414457094667,3424.302967335751
625.0,50.0,400,3,1,"(0,)",10,0.12177414457094667,3424.302967335751
625.0,50.0,400,4,1,"(0,)",10,0.10578820441087092,3086.1304632559218
626.0,50.0,400,1,1,"(0,)",10,0.12225175804367341,3433.2346338419147
626.0,50.0,400,2,1,"(0,)",10,0.12225175804367341,3433.2346338419147
626.0,50.0,400,3,1,"(0,)",10,0.12225175804367341,3433.2346338419147
626.0,50.0,400,4,1,"(0,)",10,0.10628712491045181,3090.324800634366
627.0,50.0,400,1,1,"(0,)",10,0.12273771602970464,3442.1780490538263
627.0,50.0,400,2,1,"(0,)",10,0.12273771602970464,3442.1780490538263
627.0,50.0,400,3,1,"(0,)",10,0.12273771602970464,3442.1780490538263
627.0,50.0,400,4,1,"(0,)",10,0.10679085211044902,3094.565319899706
628.0,50.0,400,1,1,"(0,)",10,0.12323210207693097,3451.070281061914
628.0,50.0,400,2,1,"(0,)",10,0.12323210207693097,3451.070281061914
628.0,50.0,400,3,1,"(0,)",10,0.12323210207693097,3451.070281061914
628.0,50.0,400,4,1,"(0,)",10,0.10729922100313849,3098.851672066478
629.0,50.0,400,1,1,"(0,)",10,0.1237349964839746,3460.025323282429
629.0,50.0,400,2,1,"(0,)",10,0.1237349964839746,3460.025323282429
629.0,50.0,400,3,1,"(0,)",10,0.1237349964839746,3460.025323282429
629.0,50.0,400,4,1,"(0,)",10,0.1078120548106098,3103.183488709412
630.0,50.0,400,1,1,"(0,)",10,0.12424647606130859,3468.916995079263
630.0,50.0,400,2,1,"(0,)",10,0.12424647606130859,3468.916995079263
630.0,50.0,400,3,1,"(0,)",10,0.12424647606130859,3468.916995079263
630.0,50.0,400,4,1,"(0,)",10,0.10832916478826396,3107.560381544448
631.0,50.0,400,1,1,"(0,)",10,0.12476661388449249,3477.8837521753985
631.0,50.0,400,2,1,"(0,)",10,0.12476661388449249,3477.8837521753985
631.0,50.0,400,3,1,"(0,)",10,0.12476661388449249,3477.8837521753985
