GDD,Date,Site,Day,Id_plante,Id_talle,Id_rang,Organ,Length
228.0,2019-01-09,treatment_1,58,0,0,2,internode,0.0
228.0,2019-01-09,treatment_1,58,0,0,3,limb,95.2341342178
228.0,2019-01-09,treatment_1,58,0,0,3,sheath,15.1666842831
228.0,2019-01-09,treatment_1,58,0,0,3,internode,0.0
228.0,2019-01-09,treatment_1,58,0,0,4,limb,33.1322190993
228.0,2019-01-09,treatment_1,58,0,0,4,sheath,0.919393541296
228.0,2019-01-09,treatment_1,58,0,0,4,internode,0.0
228.0,2019-01-09,treatment_1,58,0,0,5,limb,0.302220245628
228.0,2019-01-09,treatment_1,58,0,0,5,sheath,0.00838637886122
228.0,2019-01-09,treatment_1,58,0,0,5,internode,0.0
228.0,2019-01-09,treatment_1,58,1,0,1,limb,63.7990054132
228.0,2019-01-09,treatment_1,58,1,0,1,sheath,12.2516462991
228.0,2019-01-09,treatment_1,58,1,0,1,internode,0.0
228.0,2019-01-09,treatment_1,58,1,0,2,limb,94.1591952706
228.0,2019-01-09,treatment_1,58,1,0,2,sheath,13.934300557
228.0,2019-01-09,treatment_1,58,1,0,2,internode,0.0
228.0,2019-01-09,treatment_1,58,1,0,3,limb,95.2341342178
228.0,2019-01-09,treatment_1,58,1,0,3,sheath,15.1666842831
228.0,2019-01-09,treatment_1,58,1,0,3,internode,0.0
228.0,2019-01-09,treatment_1,58,1,0,4,limb,33.1322190993
228.0,2019-01-09,treatment_1,58,1,0,4,sheath,0.919393541296
228.0,2019-01-09,treatment_1,58,1,0,4,internode,0.0
228.0,2019-01-09,treatment_1,58,1,0,5,limb,0.302220245628
228.0,2019-01-09,treatment_1,58,1,0,5,sheath,0.00838637886122
228.0,2019-01-09,treatment_1,58,1,0,5,internode,0.0
228.0,2019-01-09,treatment_1,58,2,0,1,limb,63.7990054132
228.0,2019-01-09,treatment_1,58,2,0,1,sheath,12.2516462991
228.0,2019-01-09,treatment_1,58,2,0,1,internode,0.0
228.0,2019-01-09,treatment_1,58,2,0,2,limb,94.1591952706
228.0,2019-01-09,treatment_1,58,2,0,2,sheath,13.934300557
228.0,2019-01-09,treatment_1,58,2,0,2,internode,0.0
228.0,2019-01-09,treatment_1,58,2,0,3,limb,95.2341342178
228.0,2019-01-09,treatment_1,58,2,0,3,sheath,15.1666842831
228.0,2019-01-09,treatment_1,58,2,0,3,internode,0.0
228.0,2019-01-09,treatment_1,58,2,0,4,limb,33.1322190993
228.0,2019-01-09,treatment_1,58,2,0,4,sheath,0.919393541296
228.0,2019-01-09,treatment_1,58,2,0,4,internode,0.0
228.0,2019-01-09,treatment_1,58,2,0,5,limb,0.302220245628
228.0,2019-01-09,treatment_1,58,2,0,5,sheath,0.00838637886122
228.0,2019-01-09,treatment_1,58,2,0,5,internode,0.0
228.0,2019-01-09,treatment_1,58,3,0,1,limb,59.385248013
228.0,2019-01-09,treatment_1,58,3,0,1,sheath,12.2056466343
228.0,2019-01-09,treatment_1,58,3,0,1,internode,0.0
228.0,2019-01-09,treatment_1,58,3,0,2,limb,87.717358373
228.0,2019-01-09,treatment_1,58,3,0,2,sheath,13.6914597214
228.0,2019-01-09,treatment_1,58,3,0,2,internode,0.0
228.0,2019-01-09,treatment_1,58,3,0,3,limb,87.427680893
228.0,2019-01-09,treatment_1,58,3,0,3,sheath,17.1259002152
228.0,2019-01-09,treatment_1,58,3,0,3,internode,0.0
228.0,2019-01-09,treatment_1,58,3,0,4,limb,34.403199659
228.0,2019-01-09,treatment_1,58,3,0,4,sheath,0.954662272142
228.0,2019-01-09,treatment_1,58,3,0,4,internode,0.0
228.0,2019-01-09,treatment_1,58,3,0,5,limb,0.360924768208
228.0,2019-01-09,treatment_1,58,3,0,5,sheath,0.0100153841127
228.0,2019-01-09,treatment_1,58,3,0,5,internode,0.0
232.0,2019-01-10,treatment_1,59,0,0,1,limb,63.7990054132
232.0,2019-01-10,treatment_1,59,0,0,1,sheath,12.2516462991
232.0,2019-01-10,treatment_1,59,0,0,1,internode,0.0
232.0,2019-01-10,treatment_1,59,0,0,2,limb,94.1591952706
232.0,2019-01-10,treatment_1,59,0,0,2,sheath,13.934300557
232.0,2019-01-10,treatment_1,59,0,0,2,internode,0.0
232.0,2019-01-10,treatment_1,59,0,0,3,limb,95.2341342178
232.0,2019-01-10,treatment_1,59,0,0,3,sheath,16.2496088037
232.0,2019-01-10,treatment_1,59,0,0,3,internode,0.0
232.0,2019-01-10,treatment_1,59,0,0,4,limb,37.869102907
232.0,2019-01-10,treatment_1,59,0,0,4,sheath,1.05083841571
232.0,2019-01-10,treatment_1,59,0,0,4,internode,0.0
232.0,2019-01-10,treatment_1,59,0,0,5,limb,0.587598290428
232.0,2019-01-10,treatment_1,59,0,0,5,sheath,0.0163053996316
232.0,2019-01-10,treatment_1,59,0,0,5,internode,0.0
232.0,2019-01-10,treatment_1,59,1,0,1,limb,63.7990054132
232.0,2019-01-10,treatment_1,59,1,0,1,sheath,12.2516462991
232.0,2019-01-10,treatment_1,59,1,0,1,internode,0.0
232.0,2019-01-10,treatment_1,59,1,0,2,limb,94.1591952706
232.0,2019-01-10,treatment_1,59,1,0,2,sheath,13.934300557
232.0,2019-01-10,treatment_1,59,1,0,2,internode,0.0
232.0,2019-01-10,treatment_1,59,1,0,3,limb,95.2341342178
232.0,2019-01-10,treatment_1,59,1,0,3,sheath,16.2496088037
232.0,2019-01-10,treatment_1,59,1,0,3,internode,0.0
232.0,2019-01-10,treatment_1,59,1,0,4,limb,37.869102907
232.0,2019-01-10,treatment_1,59,1,0,4,sheath,1.05083841571
232.0,2019-01-10,treatment_1,59,1,0,4,internode,0.0
232.0,2019-01-10,treatment_1,59,1,0,5,limb,0.587598290428
232.0,2019-01-10,treatment_1,59,1,0,5,sheath,0.0163053996316
232.0,2019-01-10,treatment_1,59,1,0,5,internode,0.0
232.0,2019-01-10,treatment_1,59,2,0,1,limb,63.7990054132
232.0,2019-01-10,treatment_1,59,2,0,1,sheath,12.2516462991
232.0,2019-01-10,treatment_1,59,2,0,1,internode,0.0
232.0,2019-01-10,treatment_1,59,2,0,2,limb,94.1591952706
232.0,2019-01-10,treatment_1,59,2,0,2,sheath,13.934300557
232.0,2019-01-10,treatment_1,59,2,0,2,internode,0.0
232.0,2019-01-10,treatment_1,59,2,0,3,limb,95.2341342178
232.0,2019-01-10,treatment_1,59,2,0,3,sheath,16.2496088037
232.0,2019-01-10,treatment_1,59,2,0,3,internode,0.0
232.0,2019-01-10,treatment_1,59,2,0,4,limb,37.869102907
232.0,2019-01-10,treatment_1,59,2,0,4,sheath,1.05083841571
232.0,2019-01-10,treatment_1,59,2,0,4,internode,0.0
232.0,2019-01-10,treatment_1,59,2,0,5,limb,0.587598290428
232.0,2019-01-10,treatment_1,59,2,0,5,sheath,0.0163053996316
232.0,2019-01-10,treatment_1,59,2,0,5,internode,0.0
232.0,2019-01-10,treatment_1,59,3,0,1,limb,59.385248013
232.0,2019-01-10,treatment_1,59,3,0,1,sheath,12.2056466343
232.0,2019-01-10,treatment_1,59,3,0,1,internode,0.0
232.0,2019-01-10,treatment_1,59,3,0,2,limb,87.717358373
232.0,2019-01-10,treatment_1,59,3,0,2,sheath,13.6914597214
232.0,2019-01-10,treatment_1,59,3,0,2,internode,0.0
232.0,2019-01-10,treatment_1,59,3,0,3,limb,87.427680893
232.0,2019-01-10,treatment_1,59,3,0,3,sheath,17.1259002152
232.0,2019-01-10,treatment_1,59,3,0,3,internode,0.0
232.0,2019-01-10,treatment_1,59,3,0,4,limb,39.4137836885
232.0,2019-01-10,treatment_1,59,3,0,4,sheath,1.09370211674
232.0,2019-01-10,treatment_1,59,3,0,4,internode,0.0
232.0,2019-01-10,treatment_1,59,3,0,5,limb,0.682217063333
232.0,2019-01-10,treatment_1,59,3,0,5,sheath,0.0189309976465
232.0,2019-01-10,treatment_1,59,3,0,5,internode,0.0
236.0,2019-01-11,treatment_1,60,0,0,1,limb,63.7990054132
236.0,2019-01-11,treatment_1,60,0,0,1,sheath,12.2516462991
236.0,2019-01-11,treatment_1,60,0,0,1,internode,0.0
236.0,2019-01-11,treatment_1,60,0,0,2,limb,94.1591952706
236.0,2019-01-11,treatment_1,60,0,0,2,sheath,13.934300557
236.0,2019-01-11,treatment_1,60,0,0,2,internode,0.0
236.0,2019-01-11,treatment_1,60,0,0,3,limb,95.2341342178
236.0,2019-01-11,treatment_1,60,0,0,3,sheath,16.2683657222
236.0,2019-01-11,treatment_1,60,0,0,3,internode,0.0
236.0,2019-01-11,treatment_1,60,0,0,4,limb,42.9460612806
236.0,2019-01-11,treatment_1,60,0,0,4,sheath,1.1917200972
236.0,2019-01-11,treatment_1,60,0,0,4,internode,0.0
236.0,2019-01-11,treatment_1,60,0,0,5,limb,1.03289711465
236.0,2019-01-11,treatment_1,60,0,0,5,sheath,0.0286620987623
236.0,2019-01-11,treatment_1,60,0,0,5,internode,0.0
236.0,2019-01-11,treatment_1,60,1,0,1,limb,63.7990054132
236.0,2019-01-11,treatment_1,60,1,0,1,sheath,12.2516462991
236.0,2019-01-11,treatment_1,60,1,0,1,internode,0.0
236.0,2019-01-11,treatment_1,60,1,0,2,limb,94.1591952706
236.0,2019-01-11,treatment_1,60,1,0,2,sheath,13.934300557
236.0,2019-01-11,treatment_1,60,1,0,2,internode,0.0
236.0,2019-01-11,treatment_1,60,1,0,3,limb,95.2341342178
236.0,2019-01-11,treatment_1,60,1,0,3,sheath,16.2683657222
236.0,2019-01-11,treatment_1,60,1,0,3,internode,0.0
236.0,2019-01-11,treatment_1,60,1,0,4,limb,42.9460612806
236.0,2019-01-11,treatment_1,60,1,0,4,sheath,1.1917200972
236.0,2019-01-11,treatment_1,60,1,0,4,internode,0.0
236.0,2019-01-11,treatment_1,60,1,0,5,limb,1.03289711465
236.0,2019-01-11,treatment_1,60,1,0,5,sheath,0.0286620987623
236.0,2019-01-11,treatment_1,60,1,0,5,internode,0.0
236.0,2019-01-11,treatment_1,60,2,0,1,limb,63.7990054132
236.0,2019-01-11,treatment_1,60,2,0,1,sheath,12.2516462991
236.0,2019-01-11,treatment_1,60,2,0,1,internode,0.0
236.0,2019-01-11,treatment_1,60,2,0,2,limb,94.1591952706
236.0,2019-01-11,treatment_1,60,2,0,2,sheath,13.934300557
236.0,2019-01-11,treatment_1,60,2,0,2,internode,0.0
236.0,2019-01-11,treatment_1,60,2,0,3,limb,95.2341342178
236.0,2019-01-11,treatment_1,60,2,0,3,sheath,16.2683657222
236.0,2019-01-11,treatment_1,60,2,0,3,internode,0.0
236.0,2019-01-11,treatment_1,60,2,0,4,limb,42.9460612806
236.0,2019-01-11,treatment_1,60,2,0,4,sheath,1.1917200972
236.0,2019-01-11,treatment_1,60,2,0,4,internode,0.0
236.0,2019-01-11,treatment_1,60,2,0,5,limb,1.03289711465
236.0,2019-01-11,treatment_1,60,2,0,5,sheath,0.0286620987623
236.0,2019-01-11,treatment_1,60,2,0,5,internode,0.0
236.0,2019-01-11,treatment_1,60,3,0,1,limb,59.385248013
236.0,2019-01-11,treatment_1,60,3,0,1,sheath,12.2056466343
236.0,2019-01-11,treatment_1,60,3,0,1,internode,0.0
236.0,2019-01-11,treatment_1,60,3,0,2,limb,87.717358373
236.0,2019-01-11,treatment_1,60,3,0,2,sheath,13.6914597214
236.0,2019-01-11,treatment_1,60,3,0,2,internode,0.0
236.0,2019-01-11,treatment_1,60,3,0,3,limb,87.427680893
236.0,2019-01-11,treatment_1,60,3,0,3,sheath,17.1259002152
236.0,2019-01-11,treatment_1,60,3,0,3,internode,0.0
236.0,2019-01-11,treatment_1,60,3,0,4,limb,44.7723072031
236.0,2019-01-11,treatment_1,60,3,0,4,sheath,1.24239701386
236.0,2019-01-11,treatment_1,60,3,0,4,internode,0.0
236.0,2019-01-11,treatment_1,60,3,0,5,limb,1.1744311619
236.0,2019-01-11,treatment_1,60,3,0,5,sheath,0.0325895594773
236.0,2019-01-11,treatment_1,60,3,0,5,internode,0.0
240.0,2019-01-12,treatment_1,61,0,0,1,limb,63.7990054132
240.0,2019-01-12,treatment_1,61,0,0,1,sheath,12.2516462991
240.0,2019-01-12,treatment_1,61,0,0,1,internode,0.0
240.0,2019-01-12,treatment_1,61,0,0,2,limb,94.1591952706
240.0,2019-01-12,treatment_1,61,0,0,2,sheath,13.934300557
240.0,2019-01-12,treatment_1,61,0,0,2,internode,0.0
240.0,2019-01-12,treatment_1,61,0,0,3,limb,95.2341342178
240.0,2019-01-12,treatment_1,61,0,0,3,sheath,16.2683657222
240.0,2019-01-12,treatment_1,61,0,0,3,internode,0.0
240.0,2019-01-12,treatment_1,61,0,0,4,limb,48.3401895318
240.0,2019-01-12,treatment_1,61,0,0,4,sheath,1.34140299831
240.0,2019-01-12,treatment_1,61,0,0,4,internode,0.0
240.0,2019-01-12,treatment_1,61,0,0,5,limb,1.68309911925
240.0,2019-01-12,treatment_1,61,0,0,5,sheath,0.0467047032063
240.0,2019-01-12,treatment_1,61,0,0,5,internode,0.0
240.0,2019-01-12,treatment_1,61,1,0,1,limb,63.7990054132
240.0,2019-01-12,treatment_1,61,1,0,1,sheath,12.2516462991
240.0,2019-01-12,treatment_1,61,1,0,1,internode,0.0
240.0,2019-01-12,treatment_1,61,1,0,2,limb,94.1591952706
240.0,2019-01-12,treatment_1,61,1,0,2,sheath,13.934300557
240.0,2019-01-12,treatment_1,61,1,0,2,internode,0.0
240.0,2019-01-12,treatment_1,61,1,0,3,limb,95.2341342178
240.0,2019-01-12,treatment_1,61,1,0,3,sheath,16.2683657222
240.0,2019-01-12,treatment_1,61,1,0,3,internode,0.0
240.0,2019-01-12,treatment_1,61,1,0,4,limb,48.3401895318
240.0,2019-01-12,treatment_1,61,1,0,4,sheath,1.34140299831
240.0,2019-01-12,treatment_1,61,1,0,4,internode,0.0
240.0,2019-01-12,treatment_1,61,1,0,5,limb,1.68309911925
240.0,2019-01-12,treatment_1,61,1,0,5,sheath,0.0467047032063
240.0,2019-01-12,treatment_1,61,1,0,5,internode,0.0
240.0,2019-01-12,treatment_1,61,2,0,1,limb,63.7990054132
240.0,2019-01-12,treatment_1,61,2,0,1,sheath,12.2516462991
240.0,2019-01-12,treatment_1,61,2,0,1,internode,0.0
240.0,2019-01-12,treatment_1,61,2,0,2,limb,94.1591952706
240.0,2019-01-12,treatment_1,61,2,0,2,sheath,13.934300557
240.0,2019-01-12,treatment_1,61,2,0,2,internode,0.0
240.0,2019-01-12,treatment_1,61,2,0,3,limb,95.2341342178
240.0,2019-01-12,treatment_1,61,2,0,3,sheath,16.2683657222
240.0,2019-01-12,treatment_1,61,2,0,3,internode,0.0
240.0,2019-01-12,treatment_1,61,2,0,4,limb,48.3401895318
240.0,2019-01-12,treatment_1,61,2,0,4,sheath,1.34140299831
240.0,2019-01-12,treatment_1,61,2,0,4,internode,0.0
240.0,2019-01-12,treatment_1,61,2,0,5,limb,1.68309911925
240.0,2019-01-12,treatment_1,61,2,0,5,sheath,0.0467047032063
240.0,2019-01-12,treatment_1,61,2,0,5,internode,0.0
240.0,2019-01-12,treatment_1,61,3,0,1,limb,59.385248013
240.0,2019-01-12,treatment_1,61,3,0,1,sheath,12.2056466343
240.0,2019-01-12,treatment_1,61,3,0,1,internode,0.0
240.0,2019-01-12,treatment_1,61,3,0,2,limb,87.717358373
240.0,2019-01-12,treatment_1,61,3,0,2,sheath,13.6914597214
240.0,2019-01-12,treatment_1,61,3,0,2,internode,0.0
240.0,2019-01-12,treatment_1,61,3,0,3,limb,87.427680893
240.0,2019-01-12,treatment_1,61,3,0,3,sheath,17.1259002152
240.0,2019-01-12,treatment_1,61,3,0,3,internode,0.0
240.0,2019-01-12,treatment_1,61,3,0,4,limb,50.4437930149
240.0,2019-01-12,treatment_1,61,3,0,4,sheath,1.39977637349
240.0,2019-01-12,treatment_1,61,3,0,4,internode,0.0
240.0,2019-01-12,treatment_1,61,3,0,5,limb,1.88312314462
240.0,2019-01-12,treatment_1,61,3,0,5,sheath,0.0522552157294
240.0,2019-01-12,treatment_1,61,3,0,5,internode,0.0
244.0,2019-01-13,treatment_1,62,0,0,1,limb,63.7990054132
244.0,2019-01-13,treatment_1,62,0,0,1,sheath,12.2516462991
244.0,2019-01-13,treatment_1,62,0,0,1,internode,0.0
244.0,2019-01-13,treatment_1,62,0,0,2,limb,94.1591952706
244.0,2019-01-13,treatment_1,62,0,0,2,sheath,13.934300557
244.0,2019-01-13,treatment_1,62,0,0,2,internode,0.0
244.0,2019-01-13,treatment_1,62,0,0,3,limb,95.2341342178
244.0,2019-01-13,treatment_1,62,0,0,3,sheath,16.2683657222
244.0,2019-01-13,treatment_1,62,0,0,3,internode,0.0
244.0,2019-01-13,treatment_1,62,0,0,4,limb,54.0207584649
244.0,2019-01-13,treatment_1,62,0,0,4,sheath,1.49903440756
244.0,2019-01-13,treatment_1,62,0,0,4,internode,0.0
244.0,2019-01-13,treatment_1,62,0,0,5,limb,2.58490771968
244.0,2019-01-13,treatment_1,62,0,0,5,sheath,0.0717291967435
244.0,2019-01-13,treatment_1,62,0,0,5,internode,0.0
244.0,2019-01-13,treatment_1,62,1,0,1,limb,63.7990054132
244.0,2019-01-13,treatment_1,62,1,0,1,sheath,12.2516462991
244.0,2019-01-13,treatment_1,62,1,0,1,internode,0.0
244.0,2019-01-13,treatment_1,62,1,0,2,limb,94.1591952706
244.0,2019-01-13,treatment_1,62,1,0,2,sheath,13.934300557
244.0,2019-01-13,treatment_1,62,1,0,2,internode,0.0
244.0,2019-01-13,treatment_1,62,1,0,3,limb,95.2341342178
244.0,2019-01-13,treatment_1,62,1,0,3,sheath,16.2683657222
244.0,2019-01-13,treatment_1,62,1,0,3,internode,0.0
244.0,2019-01-13,treatment_1,62,1,0,4,limb,54.0207584649
244.0,2019-01-13,treatment_1,62,1,0,4,sheath,1.49903440756
244.0,2019-01-13,treatment_1,62,1,0,4,internode,0.0
244.0,2019-01-13,treatment_1,62,1,0,5,limb,2.58490771968
244.0,2019-01-13,treatment_1,62,1,0,5,sheath,0.0717291967435
244.0,2019-01-13,treatment_1,62,1,0,5,internode,0.0
244.0,2019-01-13,treatment_1,62,2,0,1,limb,63.7990054132
244.0,2019-01-13,treatment_1,62,2,0,1,sheath,12.2516462991
244.0,2019-01-13,treatment_1,62,2,0,1,internode,0.0
244.0,2019-01-13,treatment_1,62,2,0,2,limb,94.1591952706
244.0,2019-01-13,treatment_1,62,2,0,2,sheath,13.934300557
244.0,2019-01-13,treatment_1,62,2,0,2,internode,0.0
244.0,2019-01-13,treatment_1,62,2,0,3,limb,95.2341342178
244.0,2019-01-13,treatment_1,62,2,0,3,sheath,16.2683657222
244.0,2019-01-13,treatment_1,62,2,0,3,internode,0.0
244.0,2019-01-13,treatment_1,62,2,0,4,limb,54.0207584649
244.0,2019-01-13,treatment_1,62,2,0,4,sheath,1.49903440756
244.0,2019-01-13,treatment_1,62,2,0,4,internode,0.0
244.0,2019-01-13,treatment_1,62,2,0,5,limb,2.58490771968
244.0,2019-01-13,treatment_1,62,2,0,5,sheath,0.0717291967435
244.0,2019-01-13,treatment_1,62,2,0,5,internode,0.0
244.0,2019-01-13,treatment_1,62,3,0,1,limb,59.385248013
244.0,2019-01-13,treatment_1,62,3,0,1,sheath,12.2056466343
244.0,2019-01-13,treatment_1,62,3,0,1,internode,0.0
244.0,2019-01-13,treatment_1,62,3,0,2,limb,87.717358373
244.0,2019-01-13,treatment_1,62,3,0,2,sheath,13.6914597214
244.0,2019-01-13,treatment_1,62,3,0,2,internode,0.0
244.0,2019-01-13,treatment_1,62,3,0,3,limb,87.427680893
244.0,2019-01-13,treatment_1,62,3,0,3,sheath,17.1259002152
244.0,2019-01-13,treatment_1,62,3,0,3,internode,0.0
244.0,2019-01-13,treatment_1,62,3,0,4,limb,56.3825953742
244.0,2019-01-13,treatment_1,62,3,0,4,sheath,1.56457356126
244.0,2019-01-13,treatment_1,62,3,0,4,internode,0.0
244.0,2019-01-13,treatment_1,62,3,0,5,limb,2.85518381388
244.0,2019-01-13,treatment_1,62,3,0,5,sheath,0.0792291500255
244.0,2019-01-13,treatment_1,62,3,0,5,internode,0.0
248.0,2019-01-14,treatment_1,63,0,0,1,limb,63.7990054132
248.0,2019-01-14,treatment_1,63,0,0,1,sheath,12.2516462991
248.0,2019-01-14,treatment_1,63,0,0,1,internode,0.0
248.0,2019-01-14,treatment_1,63,0,0,2,limb,94.1591952706
248.0,2019-01-14,treatment_1,63,0,0,2,sheath,13.934300557
248.0,2019-01-14,treatment_1,63,0,0,2,internode,0.0
248.0,2019-01-14,treatment_1,63,0,0,3,limb,95.2341342178
248.0,2019-01-14,treatment_1,63,0,0,3,sheath,16.2683657222
248.0,2019-01-14,treatment_1,63,0,0,3,internode,0.0
248.0,2019-01-14,treatment_1,63,0,0,4,limb,59.9486021968
248.0,2019-01-14,treatment_1,63,0,0,4,sheath,1.66352750187
248.0,2019-01-14,treatment_1,63,0,0,4,internode,0.0
248.0,2019-01-14,treatment_1,63,0,0,5,limb,3.78517590177
248.0,2019-01-14,treatment_1,63,0,0,5,sheath,0.105035713616
248.0,2019-01-14,treatment_1,63,0,0,5,internode,0.0
248.0,2019-01-14,treatment_1,63,1,0,1,limb,63.7990054132
248.0,2019-01-14,treatment_1,63,1,0,1,sheath,12.2516462991
248.0,2019-01-14,treatment_1,63,1,0,1,internode,0.0
248.0,2019-01-14,treatment_1,63,1,0,2,limb,94.1591952706
248.0,2019-01-14,treatment_1,63,1,0,2,sheath,13.934300557
248.0,2019-01-14,treatment_1,63,1,0,2,internode,0.0
248.0,2019-01-14,treatment_1,63,1,0,3,limb,95.2341342178
248.0,2019-01-14,treatment_1,63,1,0,3,sheath,16.2683657222
248.0,2019-01-14,treatment_1,63,1,0,3,internode,0.0
248.0,2019-01-14,treatment_1,63,1,0,4,limb,59.9486021968
248.0,2019-01-14,treatment_1,63,1,0,4,sheath,1.66352750187
248.0,2019-01-14,treatment_1,63,1,0,4,internode,0.0
248.0,2019-01-14,treatment_1,63,1,0,5,limb,3.78517590177
248.0,2019-01-14,treatment_1,63,1,0,5,sheath,0.105035713616
248.0,2019-01-14,treatment_1,63,1,0,5,internode,0.0
248.0,2019-01-14,treatment_1,63,2,0,1,limb,63.7990054132
248.0,2019-01-14,treatment_1,63,2,0,1,sheath,12.2516462991
248.0,2019-01-14,treatment_1,63,2,0,1,internode,0.0
248.0,2019-01-14,treatment_1,63,2,0,2,limb,94.1591952706
248.0,2019-01-14,treatment_1,63,2,0,2,sheath,13.934300557
248.0,2019-01-14,treatment_1,63,2,0,2,internode,0.0
248.0,2019-01-14,treatment_1,63,2,0,3,limb,95.2341342178
248.0,2019-01-14,treatment_1,63,2,0,3,sheath,16.2683657222
248.0,2019-01-14,treatment_1,63,2,0,3,internode,0.0
248.0,2019-01-14,treatment_1,63,2,0,4,limb,59.9486021968
248.0,2019-01-14,treatment_1,63,2,0,4,sheath,1.66352750187
248.0,2019-01-14,treatment_1,63,2,0,4,internode,0.0
248.0,2019-01-14,treatment_1,63,2,0,5,limb,3.78517590177
248.0,2019-01-14,treatment_1,63,2,0,5,sheath,0.105035713616
248.0,2019-01-14,treatment_1,63,2,0,5,internode,0.0
248.0,2019-01-14,treatment_1,63,3,0,1,limb,59.385248013
248.0,2019-01-14,treatment_1,63,3,0,1,sheath,12.2056466343
248.0,2019-01-14,treatment_1,63,3,0,1,internode,0.0
248.0,2019-01-14,treatment_1,63,3,0,2,limb,87.717358373
248.0,2019-01-14,treatment_1,63,3,0,2,sheath,13.6914597214
248.0,2019-01-14,treatment_1,63,3,0,2,internode,0.0
248.0,2019-01-14,treatment_1,63,3,0,3,limb,87.427680893
248.0,2019-01-14,treatment_1,63,3,0,3,sheath,17.1259002152
248.0,2019-01-14,treatment_1,63,3,0,3,internode,0.0
248.0,2019-01-14,treatment_1,63,3,0,4,limb,62.531549604
248.0,2019-01-14,treatment_1,63,3,0,4,sheath,1.73520230145
248.0,2019-01-14,treatment_1,63,3,0,4,internode,0.0
248.0,2019-01-14,treatment_1,63,3,0,5,limb,4.13725029276
248.0,2019-01-14,treatment_1,63,3,0,5,sheath,0.114805506582
248.0,2019-01-14,treatment_1,63,3,0,5,internode,0.0
252.0,2019-01-15,treatment_1,64,0,0,1,limb,63.7990054132
252.0,2019-01-15,treatment_1,64,0,0,1,sheath,12.2516462991
252.0,2019-01-15,treatment_1,64,0,0,1,internode,0.0
252.0,2019-01-15,treatment_1,64,0,0,2,limb,94.1591952706
252.0,2019-01-15,treatment_1,64,0,0,2,sheath,13.934300557
252.0,2019-01-15,treatment_1,64,0,0,2,internode,0.0
252.0,2019-01-15,treatment_1,64,0,0,3,limb,95.2341342178
252.0,2019-01-15,treatment_1,64,0,0,3,sheath,16.2683657222
252.0,2019-01-15,treatment_1,64,0,0,3,internode,0.0
252.0,2019-01-15,treatment_1,64,0,0,4,limb,66.0755005898
252.0,2019-01-15,treatment_1,64,0,0,4,sheath,1.83354420958
252.0,2019-01-15,treatment_1,64,0,0,4,internode,0.0
252.0,2019-01-15,treatment_1,64,0,0,5,limb,5.32927064783
252.0,2019-01-15,treatment_1,64,0,0,5,sheath,0.147883152612
252.0,2019-01-15,treatment_1,64,0,0,5,internode,0.0
252.0,2019-01-15,treatment_1,64,1,0,1,limb,63.7990054132
252.0,2019-01-15,treatment_1,64,1,0,1,sheath,12.2516462991
252.0,2019-01-15,treatment_1,64,1,0,1,internode,0.0
252.0,2019-01-15,treatment_1,64,1,0,2,limb,94.1591952706
252.0,2019-01-15,treatment_1,64,1,0,2,sheath,13.934300557
252.0,2019-01-15,treatment_1,64,1,0,2,internode,0.0
252.0,2019-01-15,treatment_1,64,1,0,3,limb,95.2341342178
252.0,2019-01-15,treatment_1,64,1,0,3,sheath,16.2683657222
252.0,2019-01-15,treatment_1,64,1,0,3,internode,0.0
252.0,2019-01-15,treatment_1,64,1,0,4,limb,66.0755005898
252.0,2019-01-15,treatment_1,64,1,0,4,sheath,1.83354420958
252.0,2019-01-15,treatment_1,64,1,0,4,internode,0.0
252.0,2019-01-15,treatment_1,64,1,0,5,limb,5.32927064783
252.0,2019-01-15,treatment_1,64,1,0,5,sheath,0.147883152612
252.0,2019-01-15,treatment_1,64,1,0,5,internode,0.0
252.0,2019-01-15,treatment_1,64,2,0,1,limb,63.7990054132
252.0,2019-01-15,treatment_1,64,2,0,1,sheath,12.2516462991
252.0,2019-01-15,treatment_1,64,2,0,1,internode,0.0
252.0,2019-01-15,treatment_1,64,2,0,2,limb,94.1591952706
252.0,2019-01-15,treatment_1,64,2,0,2,sheath,13.934300557
252.0,2019-01-15,treatment_1,64,2,0,2,internode,0.0
252.0,2019-01-15,treatment_1,64,2,0,3,limb,95.2341342178
252.0,2019-01-15,treatment_1,64,2,0,3,sheath,16.2683657222
252.0,2019-01-15,treatment_1,64,2,0,3,internode,0.0
252.0,2019-01-15,treatment_1,64,2,0,4,limb,66.0755005898
252.0,2019-01-15,treatment_1,64,2,0,4,sheath,1.83354420958
252.0,2019-01-15,treatment_1,64,2,0,4,internode,0.0
252.0,2019-01-15,treatment_1,64,2,0,5,limb,5.32927064783
252.0,2019-01-15,treatment_1,64,2,0,5,sheath,0.147883152612
252.0,2019-01-15,treatment_1,64,2,0,5,internode,0.0
252.0,2019-01-15,treatment_1,64,3,0,1,limb,59.385248013
252.0,2019-01-15,treatment_1,64,3,0,1,sheath,12.2056466343
252.0,2019-01-15,treatment_1,64,3,0,1,internode,0.0
252.0,2019-01-15,treatment_1,64,3,0,2,limb,87.717358373
252.0,2019-01-15,treatment_1,64,3,0,2,sheath,13.6914597214
252.0,2019-01-15,treatment_1,64,3,0,2,internode,0.0
252.0,2019-01-15,treatment_1,64,3,0,3,limb,87.427680893
